cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12	SESA	MolecularWeight	smiles	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	AtomStereoCount	BondStereoCount	NumValenceElectrons	NumHeteroatoms	MinPartialCharge	MaxPartialCharge	MinAbsPartialCharge	MaxAbsPartialCharge	HallKierAlpha	LabuteASA	NumRings	NumAmideBonds	NumBridgeheadAtoms	NumHeterocycles	NumLipinskiHBA	NumLipinskiHBD	NumSpiroAtoms	NumAliphaticRings	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAromaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	FractionCSP3	Eccentricity	Asphericity	InertialShapeFactor	NPR1	NPR2	SpherocityIndex	RadiusOfGyration	MolLogP	MolMR	HeavyAtomCount_2	VanDerWaalsVolume	SASA	C_O	C_O_noCOO	Al_OH	Ar_OH	methoxy	oxime	ester	Al_COO	Ar_COO	COO	COO2	ketone	ether	phenol	aldehyde	quatN	NH2	NH1	NH0	Ar_N	Ar_NH	aniline	Imine	nitrile	hdrzine	hdrzone	nitroso	N_O	nitro	azo	diazo	azide	amide	priamide	amidine	guanido	Nhpyrrole	imide	isocyan	isothiocyan	thiocyan	halogen	alkyl_halide	sulfide	SH	C_S	sulfone	sulfonamd	prisulfonamd	barbitur	urea	term_acetylene	imidazole	furan	thiophene	thiazole	oxazole	pyridine	piperdine	piperzine	morpholine	lactam	lactone	tetrazole	epoxide	unbrch_alkane	bicyclic	benzene	phos_acid	phos_ester	nitro_arom	nitro_arom_nonortho	dihydropyridine	phenol_noOrthoHbond	Al_OH_noTert	benzodiazepine	para_hydroxylation	allylic_oxid	aryl_methyl	Ndealkylation1	Ndealkylation2	alkyl_carbamate	ketone_Topliss	ArN	HOCCN	primary_alcohol	secondary_alcohol	tertiary_alcohol	coumarin	thiophenol	hydroxyamino	SolventExcludedVolume	VoidVolume	PackingDensity
12900885	-0.2793258875745653	0.5923456842561744	0.3557142945452622	3.6188817574383543	0.6680349327544493	0.5758392006375226	-0.5079354396619731	-1.7717358628501196	1.1892142090465918	-1.0807781165057653	-3.115849305048528	-1.8848714021388109	300.796	250.29	COCC1C(C(C(C(O1)OC)OC)OC)OC	55.4	212	0	0	6	6	17	5	0	102	6	-0.3818842332078238	0.18607634316069074	0.18607634316069074	0.3818842332078238	-0.24000000000000002	132.97346339899948	1	0	0	1	6	0	0	1	0	1	0	0	0	0	1	1	1.0	0.8433697521189069	0.14209600840041092	0.0006591617810001822	0.5373336591084664	0.6622460688304541	0.3637802588704831	2.8663149037507014	0.04910000000000081	59.937000000000054	17	235.339	352.32142260149016	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	0	0	0	0	257.504	22.164	0.914
13846689	-0.3278516178834634	-1.306534659619024	-2.0009353692259233	-3.2734337295811136	-0.13371679900892192	0.266905653141256	1.154937511167201	-0.6668583414261264	3.1740262005962636	-2.242198105138477	1.9278139179757705	0.014900334667754775	294.709	304.29	C1C2=CC(=C(C=C2C3=C(C=C(C=C3)O)OCC1(CO)O)O)O	110.0	391	0	5	6	1	22	1	0	116	6	-0.5078224161781587	0.29329397118755	0.29329397118755	0.5078224161781587	-2.44	148.94002791342638	3	0	0	1	6	5	0	1	0	1	2	2	0	0	0	0	0.25	0.8917641357014054	0.214205083817793	0.00045353856438770125	0.4525005262723185	0.6344717302064888	0.2116890850691802	3.2559915890893176	1.1287000000000003	78.107	22	255.990	338.96773397790156	0	0	2	3	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	9	27	0	0	0	271.362	15.372	0.943
14427423	-0.11570920997105466	-0.6281002635820767	2.031947001650387	-2.526823961287286	2.5230670038284657	-2.7843078258320766	1.3757944455458662	0.24243835814321468	0.9780163017902532	-2.5855832486146837	3.4363775886282313	0.7589834052153162	373.739	372.4	CC(C)(CCC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)O)O)O	127.0	591	0	5	7	4	27	0	0	142	7	-0.5079662130041038	0.2934343477681031	0.2934343477681031	0.5079662130041038	-3.19	182.46514140830453	3	0	0	1	7	5	0	0	0	0	3	2	1	0	0	0	0.25	0.9182583500123499	0.24289793732400422	0.0003908924857205027	0.39598182108853996	0.7309863023715161	0.25191626432691505	3.6725247831925425	2.985900000000003	99.19800000000001	27	319.705	420.0656178435954	0	0	1	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	3	3	27	0	0	0	341.827	22.122	0.935
21487628	-0.14972395889193407	3.5707012086292096	-0.3754581429387606	1.6763608806624077	1.6609229649641317	-1.1005344687719125	-0.5463935423950168	-2.012100768622965	2.547140783002852	-0.9036447739092888	-0.3905384997499975	-1.5790754114480736	335.366	266.38	CC(C)CCCC(C)OC1=CC(=CC(=C1)OC)OC	27.7	218	0	0	3	8	19	1	0	108	3	-0.4964809367723131	0.12659095788953373	0.12659095788953373	0.4964809367723131	-1.3800000000000001	152.9506929563467	1	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0.625	0.9819118606150058	0.5364247045139879	0.0010778853057908746	0.18933858028298772	0.863968175950777	0.14853144186785872	4.039274210367577	4.297400000000004	78.32500000000006	19	276.033	394.93571845141093	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	294.585	18.553	0.937
21611827	-1.6152723891541878	-1.2998094773478652	-0.7372579093488492	-1.8523082349636764	-2.8432836424767247	-0.6091916986031454	-1.4415258047439745	0.7847026075993869	-0.6070253427420749	-0.2919587580756986	3.1078611248230206	-0.8478769493173437	268.401	272.25	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC=CC=C3)O)O)O	87.0	379	0	3	5	1	20	1	0	102	5	-0.5076785492334618	0.29313584818809124	0.29313584818809124	0.5076785492334618	-2.53	131.35491787775575	3	0	0	1	5	3	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9737446515907293	0.46740131904420407	0.0012113961759209198	0.22764303964419635	0.8196398154677441	0.09170111364372037	3.3429234626778044	1.908300000000001	69.6859	20	229.001	305.7103901653644	1	1	1	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	5	4	0	0	0	0	240.452	11.451	0.952
21722188	-2.271885837676713	2.3288128966910056	-0.1940943751486958	0.29553555734183967	-1.5156496054906416	2.476470238251289	-0.9053011693573434	-1.8417650632906708	-4.302365883260799	-1.9519523033599013	-1.2342857723253713	2.2176272561269452	426.115	436.4	C1=CC(=CC=C1CCC(=O)C2=C(C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)O)O)O)O	188.0	595	0	8	10	6	31	5	0	168	10	-0.5079666452403732	0.29315413100856696	0.29315413100856696	0.5079666452403732	-2.8900000000000006	210.80873661776533	3	0	0	1	10	8	0	1	0	1	2	2	0	0	1	1	0.38095238095238093	0.9942622550577063	0.7143856255595745	0.0008239052031827564	0.10696994048593687	0.9550087917044123	0.1346651187555974	5.059556364538003	-0.1605999999999999	104.91490000000003	31	364.882	482.2800274914206	1	1	4	4	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	18	18	0	0	0	0	387.428	22.547	0.942
21932272	-1.1353325639813832	-3.4959323393216972	-0.7149012815600538	-0.31584672424793664	-2.3023375592498425	0.7813073506080338	-0.41218089212706305	0.6891305872497633	-1.244932045264916	0.28066411760771937	2.1953027279376287	-1.8427397895847801	282.314	288.25	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC=C(C=C3)O)O)O)O	107.0	405	0	4	6	1	21	1	0	108	6	-0.5079665768048799	0.29313584818809124	0.29313584818809124	0.5079665768048799	-2.73	136.235821888079	3	0	0	1	6	4	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.967904376734935	0.4279246034978889	0.0010825838272183821	0.2513187567559512	0.8936101897306864	0.24782912275924088	3.4956977105123648	1.613900000000001	71.3507	21	237.022	313.10309060215934	1	1	1	3	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	5	4	0	0	0	0	249.448	12.426	0.950
23581946	3.5029108121770984	-0.7635704608439402	-0.5693045570520685	-2.2307085070495503	-3.0324257664259404	-2.6005438842607385	2.737993154768516	2.937249382202794	-2.7054457554858473	2.2303064361350287	-2.882134609399069	0.0008239156596083733	453.531	430.5	CC=C(C)C(=O)OC1C(=CC23C1(C(C(=CC(C2=O)C4C(C4(C)C)CC3C)CO)O)O)C	104.0	926	0	3	6	4	31	8	1	170	6	-0.4512349876223054	0.333585193038726	0.333585193038726	0.4512349876223054	-1.76	231.25402652894817	4	0	2	0	6	3	1	4	4	0	0	0	0	2	0	2	0.68	0.9606555939701493	0.3859944254843357	0.0005351470161488982	0.2777423802264599	0.8784173144942613	0.2128923831732184	3.846901084720733	2.332300000000001	114.66540000000008	31	401.680	542.3473634054196	2	2	3	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	13	12	27	0	0	0	440.678	38.998	0.912
25056407	2.112432283541453	-0.020196416092999037	-4.5173220110642305	1.5873429659281804	-0.9631921318478547	0.8588855979080674	2.52336791112194	2.9465655067192027	-2.8107716986107953	0.19196962812598772	1.550645164214281	-0.14255353508901936	439.211	390.5	CC(=CCCC(=CCC1=C(C=CC(=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O)C)C	66.8	670	0	2	4	6	29	0	1	150	4	-0.507821985322328	0.29310802569378025	0.29310802569378025	0.507821985322328	-3.2699999999999996	206.69775688595612	3	0	0	1	4	2	0	0	0	0	3	2	1	0	0	0	0.24	0.9973085176410427	0.7981581676965318	0.0011714851394858195	0.07331930605663281	0.9891120702953903	0.12971780264077934	5.514689952037104	6.106400000000006	117.37560000000005	29	369.203	505.37551028372405	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	392.655	23.452	0.940
42607887	-1.5971004350592557	-1.3080339029882806	-0.7445556072950961	-1.8698535044518254	-2.836728288584647	-0.6166008773827711	-1.4003868649207676	0.7682306485122177	-0.5931514044793976	-0.2961755268121645	3.1304660159318907	-0.854721031128439	272.954	272.25	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC=CC=C3)O)O)O	87.0	379	0	3	5	1	20	1	0	102	5	-0.5076785492334618	0.29313584818809124	0.29313584818809124	0.5076785492334618	-2.53	131.35491787775575	3	0	0	1	5	3	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9548007249943647	0.35698871279636457	0.0009956626585226642	0.29724665776125314	0.8127119017225739	0.16349372122154246	3.262022447261548	1.908300000000001	69.6859	20	228.744	301.01142520327505	1	1	1	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	5	4	0	0	0	0	240.602	11.858	0.951
45382232	-1.0381975309439415	-0.3825382259892679	1.3774315205995915	-0.04858976560596737	1.6737129046556274	1.3086326569472564	-1.3266377174387018	1.5143471239057722	1.3297433512412118	0.8150638490040455	2.8438081062507488	0.053582293427465864	264.306	244.24	C1=CC(=C(C(=C1)O)C=CC2=CC(=CC(=C2)O)O)O	80.9	272	0	4	4	2	18	0	1	92	4	-0.5078005906151001	0.2931291073723793	0.2931291073723793	0.5078005906151001	-2.6199999999999997	120.91204056547667	2	0	0	0	4	4	0	0	0	0	2	2	0	0	0	0	0.0	0.9849462642364644	0.5710140945628939	0.0014764784381446627	0.17286080112805466	0.8276559677370786	0.0046433140595294135	3.6442274941078017	2.6794000000000016	68.47120000000001	18	214.683	282.7193760007391	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.692	8.009	0.964
49852346	-1.5520364024876505	2.815986423338014	4.140163660410412	2.294228135668335	-0.6200804991455181	1.527497205386831	-2.057696927795304	2.825137733383118	2.7679781246953867	-2.8617374089164143	-0.9717598992726455	-1.1900014082130899	501.649	548.33	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O	251.0	961	0	7	15	8	35	8	0	200	19	-0.3901474895102151	0.4830582210161151	0.3901474895102151	0.4830582210161151	-1.3000000000000003	233.31101902879925	3	0	0	3	17	7	0	2	0	2	1	0	1	0	2	2	0.75	0.9944035898371207	0.7209310718363755	0.0006338841959838404	0.10564800291083275	0.99419649797868	0.11457320879658058	5.331601439851503	-2.4284799999999978	110.72150000000005	35	415.424	563.9160014760636	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	28	0	0	0	0	460.481	45.057	0.902
49852436	0.7506980650729804	-3.398732485493591	1.4258219960648855	-0.6255790563717873	-0.517398110059069	-0.5936161460351946	-1.7553957274158285	-0.06413131830372737	0.03459317388451196	-1.0155320596537016	-6.433548062373156	2.7956761690056093	486.817	550.3	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O	271.0	948	0	8	16	8	35	9	0	200	20	-0.3876060287923284	0.4830582210161781	0.3876060287923284	0.4830582210161781	-1.3400000000000003	229.01703992439028	3	0	0	3	18	8	0	2	0	2	1	0	1	0	2	2	0.7333333333333333	0.9950663856666674	0.7328155428509876	0.0005562950999093095	0.09921133058413834	0.9578321003790877	0.09436263260316757	5.695308216525563	-3.7660999999999976	107.37430000000006	35	407.446	543.8195873895766	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	31	0	0	0	0	443.176	35.730	0.919
53297394	-3.046025834212112	-1.6727758342676238	1.0032859766070104	-2.071891373368183	-2.89578088411192	-1.3141801886176436	-0.5210540687802504	2.3359888165893823	1.8978582837161948	1.917670551689857	1.4932955718189542	1.3668424324951722	326.743	342.3	CC1(CC(=O)C2C3=C(C(=O)CC2(C1)O)C(=C4C(=C3)C=CC=C4O)O)O	115.0	605	0	4	6	0	25	3	0	130	6	-0.5071652307134402	0.29316676528706853	0.29316676528706853	0.5071652307134402	-2.44	168.52201361814429	4	0	0	0	6	4	0	2	2	0	2	2	0	1	0	1	0.3684210526315789	0.9698959146650916	0.43931914134992306	0.0008350389790126371	0.2435198446040183	0.8425520981648081	0.182841152098578	3.5529918303547796	1.7660000000000005	88.78070000000004	25	288.108	374.9976226434897	2	2	2	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	6	6	54	0	0	0	306.251	18.143	0.941
53377390	1.9690426216392	1.7722369864077425	-0.8612845040842428	-2.4926203101656155	0.6825322928154117	0.1158902559932315	2.029142519340468	-0.7184869963862371	-2.1611704702161774	3.899242171789942	-4.723299243818435	-2.9806746647102855	437.020	432.5	CC(=CC=CC1(C2CCC3(C2(CCC(=CC3)C(=O)OC)OC(=O)C)C(=O)O1)C)C(=O)O	116.0	913	0	1	8	7	31	4	2	168	8	-0.47788160617872627	0.3328952794708314	0.3328952794708314	0.47788160617872627	-2.900000000000001	219.88847709113207	3	0	2	1	8	1	0	3	2	1	0	0	0	1	1	2	0.5652173913043478	0.943049582617108	0.3085806012121021	0.00040725610098387235	0.33265219783686717	0.8380528285380066	0.34144285448474504	3.9401668885430547	2.8706000000000005	108.63380000000006	31	383.534	506.218268633237	4	3	0	0	1	0	3	1	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	13	9	36	0	0	0	418.475	34.941	0.917
53628457	2.0232928077869565	3.1715856601020347	0.36599969881300687	1.777222077500085	-0.5725345294432924	-1.035331680210941	-2.4961605363121686	-3.9477206925137884	-2.0345819026430245	1.24078251806462	1.9097348822799316	-2.098168864318529	403.369	353.4	CCOC(=O)C1=CC=CC(=C1)C(=O)NCC(=O)C2=CC=C(C=C2)C(C)C	72.5	494	0	1	4	8	26	0	0	136	5	-0.4623910503555808	0.33763258667418133	0.33763258667418133	0.4623910503555808	-2.9499999999999993	185.29332820447465	2	1	0	0	5	1	0	0	0	0	2	2	0	0	0	0	0.2857142857142857	0.9972111536508476	0.7927391692983757	0.0011925580471989405	0.07463186339858993	0.9394940849814526	0.04483756570988693	5.484399731041474	3.599400000000003	99.59320000000004	26	332.275	455.17291471669637	3	3	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	0	0	0	0	349.294	17.019	0.951
54679630	-0.8776856354935878	-2.2311843328079406	-1.599581459929754	-0.005522814515732735	-0.04617355572925039	-1.180875377706078	-0.7399593861660194	1.1737830060661678	0.05899659407132261	-0.9079712383680097	0.5548046106078596	1.6213729488752204	177.206	178.14	C1=CC2=C(C=C1O)OC(=O)C=C2O	66.8	258	0	2	4	0	13	0	0	66	4	-0.5078219617717901	0.3394482326282911	0.3394482326282911	0.5078219617717901	-1.97	81.27103759693836	2	0	0	1	4	2	0	0	0	0	2	1	1	0	0	0	0.0	0.9567528143330996	0.3808114135764747	0.0021281068080364076	0.2909021352030496	0.7105025905379566	0.012959978108842043	2.539105519852124	1.2042000000000002	45.813600000000015	13	143.508	187.00964462152322	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	147.733	4.224	0.971
68146761	2.2639236553997115	-0.6210818397948059	1.6900754006278509	-1.9437351542362584	-0.9768234974540054	0.6509474182888453	-3.952306790880386	1.0402179344089626	-1.621997539765005	0.8996957138214852	0.2857925105808362	-0.6487680477947634	283.984	258.27	C1=CC=C(C=C1)C(=O)C=CC2C(C=C(C=C2O)O)O	77.8	427	0	3	4	3	19	2	1	98	4	-0.5114348666415566	0.29308007730611685	0.29308007730611685	0.5114348666415566	-2.33	130.1150630323473	2	0	0	0	4	3	0	1	1	0	1	1	0	0	0	0	0.13333333333333333	0.9825893849596115	0.5523272155579511	0.0016304862540282349	0.18579047490302675	0.9835731726483427	0.2646933014779279	3.69270591248108	2.3	70.83290000000002	19	232.072	318.41389561449773	1	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	5	3	0	0	0	0	244.462	12.390	0.949
90120509	1.4618792594810206	-0.30750734432190724	-0.5048930609253318	3.689094681917341	-0.06703656315200983	-1.2300583671613896	0.7076235401255029	-1.9992886208626572	0.4630965668020156	0.6857384747867791	-1.8945236778478611	-1.1758182438308198	286.814	222.28	COCC(C(C(COC)OC)OC)OC	46.2	128	0	0	5	9	15	2	0	92	5	-0.3818867867750052	0.113831874406074	0.113831874406074	0.3818867867750052	-0.2	122.50080720862519	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1.0	0.8664358960720321	0.14351499481809582	0.0011130667645054186	0.49928833152583796	0.8471019141989171	0.5164084249143325	2.8363868885533807	0.3242000000000005	56.14300000000005	15	220.842	333.0455274201753	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	240.531	19.689	0.918
90657995	-2.750657974610982	-2.112335145430628	0.5400785968386824	-1.9184086546704797	-1.2382194700040197	0.027057457160359528	-2.1678795029089013	-0.5086959567511175	0.21970423292911923	-1.0839558219870926	2.9357956378664998	-0.8131491885429694	294.021	304.25	C1C(=O)C2=C(C=C(C=C2OC1(C3=CC(=C(C=C3)O)O)O)O)O	127.0	442	0	5	7	1	22	1	0	114	7	-0.5076785492334617	0.2932938141971446	0.2932938141971446	0.5076785492334617	-2.93	141.11672589840225	3	0	0	1	7	5	0	1	0	1	2	2	0	0	0	0	0.13333333333333333	0.9817280120201913	0.5359174230248398	0.0011920569337439731	0.1902895436299196	0.9122480909224143	0.2608327223054436	3.727685490088338	1.319500000000001	73.01549999999999	22	246.139	327.51705742466334	1	1	1	4	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	5	4	0	0	0	0	259.301	13.162	0.949
101763507	-2.4216144004860256	-0.8257231358460088	-2.700856864117087	-5.644397530947392	-3.1501344470672556	5.800585996673381	-3.2657291829868256	1.3075372791558084	3.805379267958127	1.6750077713350744	-1.1081484884866324	-5.941758301217229	933.920	993.8	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)O)O)NC(=O)C4=C(C(=CC(=C4)C5C(C(C(C(O5)CO)O)O)O)O)O)NC(=O)C6=C(C(=CC=C6)O)O	468.0	1850	0	17	25	10	70	13	0	380	28	-0.5042421021300195	0.3318363369929704	0.3318363369929704	0.5042421021300195	-7.12	459.0135936643054	6	3	0	3	28	17	0	3	0	3	3	3	0	0	3	3	0.42857142857142855	0.9501562821212827	0.3397988145390576	4.4371396891119144e-05	0.311774019997596	0.7708778610379694	0.13212348267557975	7.6411318404217825	-5.711199999999983	221.39479999999983	70	797.743	1025.3027061730693	6	6	8	6	0	0	3	0	0	0	0	0	5	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	48	45	0	0	0	0	869.179	71.436	0.918
122707150	-1.687559567750349	2.4669117087519714	4.983776881065021	3.13055824202029	-0.0264731299498981	1.1621702616617071	1.575056212027525	3.0190696547770175	-0.7579986353191315	-1.575910684451967	-3.891476395764833	-0.20394392078278764	479.912	532.29	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(=O)CO3)O)O)O	248.0	972	0	6	15	8	34	6	0	192	19	-0.3901474895102151	0.4830584651637163	0.3901474895102151	0.4830584651637163	-1.5900000000000005	220.60681300345186	3	0	0	3	17	6	0	2	0	2	1	0	1	0	2	2	0.6666666666666666	0.9741029243457966	0.47286961565887853	0.0003124005123753282	0.22610504811031343	0.9294094827760967	0.22277355573293314	5.16154470781122	-2.6087799999999977	105.12670000000003	34	395.392	546.7695519426599	1	1	3	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	25	0	0	0	0	433.032	37.640	0.913
